date,weight,fat,unknown
"2015-08-11 6:29 AM","79.71","18.15","81.85",""
"2015-08-11 6:25 AM","80.04","18.41","81.59",""
"2015-08-11 2:02 AM","80.35","18.06","81.94",""
"2015-08-10 10:56 PM","81.02","18.22","81.78",""
"2015-08-10 9:35 PM","80.86","16.96","83.04",""
"2015-08-10 9:33 PM","80.64","16.45","83.55",""
"2015-08-10 8:45 PM","80.96","17.02","82.98",""
"2015-08-10 8:45 PM","81","17.3","82.7",""
"2015-08-10 7:25 PM","81.26","17.5","82.5",""
"2015-08-10 6:27 PM","80.32","16.9","83.1",""
"2015-08-10 6:25 PM","80.81","16.93","83.07",""
"2015-08-10 5:48 PM","80.83","17.63","82.37",""
"2015-08-10 5:36 PM","80.79","17.69","82.31",""
"2015-08-10 2:34 PM","80.52","17.66","82.34",""
"2015-08-10 1:52 PM","80.46","17.11","82.89",""
"2015-08-10 1:36 PM","80.69","17.07","82.93",""
"2015-08-10 9:35 AM","79.96","18.4","81.6",""
"2015-08-10 9:26 AM","79.97","18.45","81.55",""
"2015-08-10 9:13 AM","79.39","18.11","81.89",""
"2015-08-10 9:00 AM","79.78","18.62","81.38",""
"2015-08-09 10:03 PM","80.83","17.37","82.63",""
"2015-08-09 9:51 PM","80.82","16.81","83.19",""
"2015-08-09 9:41 PM","80.72","16.83","83.17",""
"2015-08-09 8:39 PM","81.46","17.4","82.6",""
"2015-08-09 8:35 PM","81.78","17.58","82.42",""
"2015-08-09 7:39 PM","81.82","17.34","82.66",""
"2015-08-09 1:13 PM","80.14","17.68","82.32",""
"2015-08-09 1:02 PM","80.55","17.88","82.12",""
"2015-08-09 7:22 AM","80.34","18.31","81.69",""
"2015-08-08 10:31 PM","81.06","17.03","82.97",""
"2015-08-08 10:25 PM","81.01","17.13","82.87",""
"2015-08-08 9:48 PM","80.99","17.86","82.14",""
"2015-08-08 9:46 PM","81.51","","",""
"2015-08-08 8:03 PM","81.17","17.1","82.9",""
"2015-08-08 7:51 PM","81.57","17.29","82.71",""
"2015-08-08 3:43 PM","80.29","16.92","83.08",""
"2015-08-08 3:40 PM","80.38","16.93","83.07",""
"2015-08-08 3:33 PM","80.65","17.22","82.78",""
"2015-08-08 11:08 AM","80.32","18.55","81.45",""
"2015-08-08 10:53 AM","80.44","18.41","81.59",""
"2015-08-08 10:28 AM","79.92","17.91","82.09",""
"2015-08-08 10:19 AM","79.23","17.15","82.85",""
"2015-08-08 8:36 AM","80.28","18.35","81.65",""
"2015-08-08 8:34 AM","80.54","18.73","81.27",""
"2015-08-07 10:55 PM","80.59","18.25","81.75",""
"2015-08-07 10:47 PM","80.65","18.16","81.84",""
"2015-08-07 10:40 PM","80.62","17.76","82.24",""
"2015-08-07 10:37 PM","80.65","17.69","82.31",""
"2015-08-07 9:56 PM","81.09","18.83","81.17",""
"2015-08-07 9:55 PM","81.28","19.25","80.75",""
"2015-08-07 9:51 PM","81.19","19.02","80.98",""
"2015-08-07 7:30 PM","80.96","17.66","82.34",""
"2015-08-07 4:50 PM","80.85","17.81","82.19",""
"2015-08-07 4:45 PM","80.78","18.12","81.88",""
"2015-08-07 12:36 PM","79.64","18.44","81.56",""
"2015-08-07 12:35 PM","79.5","17.85","82.15",""
"2015-08-07 12:00 PM","79.51","17.99","82.01",""
"2015-08-07 11:55 AM","79.57","18.35","81.65",""
"2015-08-07 11:54 AM","79.96","18.4","81.6",""
"2015-08-07 9:15 AM","78.94","17.66","82.34",""
"2015-08-07 9:04 AM","79.23","18.42","81.58",""
"2015-08-06 11:08 PM","80.47","16.77","83.23",""
"2015-08-06 7:19 PM","80.66","18.16","81.84",""
"2015-08-06 4:04 PM","80.77","18.58","81.42",""
"2015-08-06 2:54 PM","80.33","18.34","81.66",""
"2015-08-06 2:37 PM","80.31","18.2","81.8",""
"2015-08-06 1:50 PM","79.83","17.98","82.02",""
"2015-08-06 1:44 PM","79.66","17.96","82.04",""
"2015-08-06 12:17 PM","79.72","17.78","82.22",""
"2015-08-06 11:57 AM","79.58","17.41","82.59",""
"2015-08-06 11:21 AM","79.73","18.21","81.79",""
"2015-08-06 11:20 AM","79.61","17.84","82.16",""
"2015-08-06 11:19 AM","79.59","18.28","81.72",""
"2015-08-06 10:30 AM","79.6","18.09","81.91",""
"2015-08-06 10:24 AM","79.59","17.87","82.13",""
"2015-08-06 10:07 AM","79.85","18.2","81.8",""
"2015-08-06 8:23 AM","79.49","17.72","82.28",""
"2015-08-06 8:20 AM","79.58","17.78","82.22",""
"2015-08-06 8:13 AM","79.62","17.93","82.07",""
"2015-08-06 8:12 AM","79.97","17.91","82.09",""
"2015-08-06 1:20 AM","80.42","17.81","82.19",""
"2015-08-06 1:16 AM","80.27","17.71","82.29",""
"2015-08-06 1:14 AM","80.33","17.7","82.3",""
"2015-08-06 1:13 AM","80.42","17.55","82.45",""
"2015-08-06 12:25 AM","80.35","17.76","82.24",""
"2015-08-05 11:31 PM","80.2","17.2","82.8",""
"2015-08-05 11:25 PM","80.2","17.8","82.2",""
"2015-08-05 11:23 PM","80.55","17.5","82.5",""
"2015-08-05 9:48 PM","80.14","17","83",""
"2015-08-05 6:47 PM","79.71","17.99","82.01",""
"2015-08-05 6:46 PM","79.91","17.45","82.55",""
"2015-08-05 4:38 PM","79.96","16.23","83.77",""
"2015-08-05 4:34 PM","80.58","16.49","83.51",""
"2015-08-05 9:21 AM","79.99","17.54","82.46",""
"2015-08-05 9:17 AM","80.08","18.3","81.7",""
"2015-08-05 8:59 AM","80.17","18.2","81.8",""
"2015-08-05 8:40 AM","79.83","18.57","81.43",""
"2015-08-05 8:24 AM","79.43","17.69","82.31",""
"2015-08-05 8:17 AM","79.9","18.07","81.93",""
"2015-08-05 12:51 AM","80.45","17.48","82.52",""
"2015-08-04 11:31 PM","80.6","17.32","82.68",""
"2015-08-04 9:34 PM","80.18","17.32","82.68",""
"2015-08-04 8:18 PM","79.8","16.75","83.25",""
"2015-08-04 6:54 PM","79.91","17.15","82.85",""
"2015-08-04 6:15 PM","79.89","16.93","83.07",""
"2015-08-04 5:17 PM","80.6","17.91","82.09",""
"2015-08-04 4:04 PM","80.78","17.21","82.79",""
"2015-08-04 4:00 PM","81.35","17.37","82.63",""
"2015-08-04 7:09 AM","80.34","17.88","82.12",""
"2015-08-04 5:18 AM","80.29","17.68","82.32",""
"2015-08-04 5:17 AM","81.03","17.49","82.51",""
"2015-08-04 1:11 AM","80.86","17.17","82.83",""
"2015-08-03 11:27 PM","80.8","17.14","82.86",""
"2015-08-03 11:22 PM","80.33","16.57","83.43",""
"2015-08-03 11:05 PM","80.03","16.35","83.65",""
"2015-08-03 11:02 PM","80.12","16.87","83.13",""
"2015-08-03 9:58 PM","80.69","16.95","83.05",""
"2015-08-03 9:49 PM","81.25","17.36","82.64",""
"2015-08-03 6:58 PM","80.82","16.51","83.49",""
"2015-08-03 6:57 PM","80.59","16.63","83.37",""
"2015-08-03 6:52 PM","81.13","16.55","83.45",""
"2015-08-03 8:01 AM","81.61","18.59","81.41",""
"2015-08-03 7:52 AM","81.62","18.72","81.28",""
"2015-08-03 7:48 AM","81.67","","",""
"2015-08-03 7:32 AM","81.06","18.16","81.84",""
"2015-08-03 7:28 AM","80.92","18.24","81.76",""
"2015-08-03 7:26 AM","81.2","18.24","81.76",""
"2015-08-03 2:10 AM","81.32","18.88","81.12",""
"2015-08-03 2:09 AM","81.09","18.61","81.39",""
"2015-08-03 2:08 AM","81.36","18.78","81.22",""
"2015-08-03 12:12 AM","81.48","17.41","82.59",""
"2015-08-02 11:15 PM","81.02","16.88","83.12",""
"2015-08-02 11:13 PM","80.49","16.74","83.26",""
"2015-08-02 11:10 PM","80.79","16.75","83.25",""
"2015-08-02 9:38 PM","81.45","17.21","82.79",""
"2015-08-02 9:32 PM","81.72","17.55","82.45",""
"2015-08-02 5:43 PM","80.87","18.13","81.87",""
"2015-08-02 4:44 PM","80.52","16.63","83.37",""
"2015-08-02 4:20 PM","80.91","17.2","82.8",""
"2015-08-02 11:25 AM","80.81","18.69","81.31",""
"2015-08-02 11:15 AM","80.98","18.54","81.46",""
"2015-08-02 9:28 AM","80.73","18.08","81.92",""
"2015-08-02 9:27 AM","81.2","18.33","81.67",""
"2015-08-02 3:17 AM","81.32","18.18","81.82",""
"2015-08-02 1:11 AM","81.96","18.8","81.2",""
"2015-08-01 11:40 PM","81.69","18.06","81.94",""
"2015-08-01 11:39 PM","81.58","18.04","81.96",""
"2015-08-01 11:32 PM","81.61","18.23","81.77",""
"2015-08-01 11:30 PM","81.59","18.17","81.83",""
"2015-08-01 10:07 PM","81.86","18.96","81.04",""
"2015-08-01 10:05 PM","82.07","18.91","81.09",""
"2015-08-01 9:27 AM","80.4","","",""
"2015-07-31 8:59 AM","80.19","18.34","81.66",""
"2015-07-31 8:32 AM","80.09","18.73","81.27",""
"2015-07-31 8:31 AM","80.35","18.52","81.48",""
"2015-07-31 4:02 AM","80.5","18.49","81.51",""
"2015-07-31 4:00 AM","80.55","17.75","82.25",""
"2015-07-30 10:52 PM","80.24","18.16","81.84",""
"2015-07-30 10:50 PM","80.41","18.22","81.78",""
"2015-07-30 7:31 AM","79.09","19.05","80.95",""
"2015-07-30 6:47 AM","78.99","18.78","81.22",""
"2015-07-30 6:45 AM","79.52","18.52","81.48",""
"2015-07-29 11:14 PM","79.61","18.08","81.92",""
"2015-07-29 10:16 PM","79.6","17.71","82.29",""
"2015-07-29 10:10 PM","79.74","18.17","81.83",""
"2015-07-29 1:54 PM","79.75","18.88","81.12",""
"2015-07-29 1:46 PM","79.7","19.14","80.86",""
"2015-07-29 1:42 PM","79.75","19.01","80.99",""
"2015-07-29 1:34 PM","79.77","19.27","80.73",""
"2015-07-29 11:46 AM","79.62","18.47","81.53",""
"2015-07-29 11:42 AM","79.8","18.71","81.29",""
"2015-07-29 10:13 AM","80.02","20.23","79.77",""
"2015-07-29 10:06 AM","80.5","20.66","79.34",""
"2015-07-29 7:31 AM","79.6","19.61","80.39",""
"2015-07-29 7:24 AM","79.82","19.39","80.61",""
"2015-07-28 11:59 PM","80.08","20.03","79.97",""
"2015-07-28 11:57 PM","80.3","19.67","80.33",""
"2015-07-28 9:23 PM","80.22","18.1","81.9",""
"2015-07-28 9:16 PM","80.34","18.81","81.19",""
"2015-07-28 7:33 PM","80.25","18.54","81.46",""
"2015-07-28 7:32 PM","80.22","18.44","81.56",""
"2015-07-28 6:20 PM","80.48","19.92","80.08",""
"2015-07-28 5:50 PM","80.45","20.16","79.84",""
"2015-07-28 5:02 PM","80.53","19.53","80.47",""
"2015-07-28 4:14 PM","79.68","19.29","80.71",""
"2015-07-28 3:52 PM","79.56","19.13","80.87",""
"2015-07-28 3:47 PM","79.69","19.22","80.78",""
"2015-07-28 2:38 PM","79.79","18.12","81.88",""
"2015-07-28 2:34 PM","79.97","18.27","81.73",""
"2015-07-28 1:09 PM","80","19.97","80.03",""
"2015-07-28 12:25 PM","79.88","19.97","80.03",""
"2015-07-28 12:24 PM","79.85","19.91","80.09",""
"2015-07-28 12:16 PM","79.82","19.76","80.24",""
"2015-07-28 11:58 AM","80.26","19.98","80.02",""
"2015-07-28 9:49 AM","80.28","20.08","79.92",""
"2015-07-28 9:36 AM","79.8","19.66","80.34",""
"2015-07-28 9:33 AM","80.24","19.8","80.2",""
"2015-07-27 11:09 PM","80.78","19.18","80.82",""
"2015-07-27 11:05 PM","81.02","19.34","80.66",""
"2015-07-27 8:58 PM","81.22","19.56","80.44",""
"2015-07-27 7:31 PM","80.47","18.68","81.32",""
"2015-07-27 7:13 PM","80.29","18.48","81.52",""
"2015-07-27 7:10 PM","80.38","18.5","81.5",""
"2015-07-27 7:04 PM","80.6","18.51","81.49",""
"2015-07-27 5:21 PM","80.64","19.65","80.35",""
"2015-07-27 5:15 PM","81.02","20.08","79.92",""
"2015-07-27 3:08 PM","80.04","18.28","81.72",""
"2015-07-27 3:05 PM","80.34","18.85","81.15",""
"2015-07-27 2:42 PM","80.4","18.34","81.66",""
"2015-07-27 11:54 AM","80.38","19.21","80.79",""
"2015-07-27 11:43 AM","80.31","20.06","79.94",""
"2015-07-27 11:05 AM","80.29","19.79","80.21",""
"2015-07-27 10:59 AM","80.65","19.74","80.26",""
"2015-07-27 8:47 AM","80.09","19.19","80.81",""
"2015-07-27 8:45 AM","80.61","19.5","80.5",""
"2015-07-27 12:37 AM","80.98","18.84","81.16",""
"2015-07-26 11:38 PM","81.19","20.1","79.9",""
"2015-07-26 11:36 PM","81.81","19.77","80.23",""
"2015-07-26 9:54 PM","81.12","19.45","80.55",""
"2015-07-26 9:51 PM","81.69","19.33","80.67",""
"2015-07-26 1:35 PM","80.66","19.23","80.77",""
"2015-07-26 1:14 PM","80.75","19.76","80.24",""
"2015-07-26 12:58 PM","80.62","19.5","80.5",""
"2015-07-26 12:55 PM","80.86","19.8","80.2",""
"2015-07-26 10:41 AM","80.59","19.35","80.65",""
"2015-07-26 10:38 AM","81.33","19.59","80.41",""
"2015-07-26 12:20 AM","81.72","19.75","80.25",""
"2015-07-25 11:07 PM","81.49","19.77","80.23",""
"2015-07-25 10:58 PM","81.74","19.81","80.19",""
"2015-07-25 9:45 PM","81.71","19.97","80.03",""
"2015-07-25 9:33 PM","82.19","20.51","79.49",""
"2015-07-25 8:23 PM","81.8","20.07","79.93",""
"2015-07-25 7:59 PM","81.48","19.33","80.67",""
"2015-07-25 7:13 PM","81.62","18.76","81.24",""
"2015-07-25 11:16 AM","80.56","19.64","80.36",""
"2015-07-25 11:13 AM","80.42","18.86","81.14",""
"2015-07-25 10:55 AM","80.63","19.47","80.53",""
"2015-07-25 10:40 AM","80.42","18.86","81.14",""
"2015-07-25 9:10 AM","80.57","19.39","80.61",""
"2015-07-25 9:06 AM","80.93","20.06","79.94",""
"2015-07-24 11:33 PM","81.21","19.33","80.67",""
"2015-07-24 11:26 PM","81.42","19.08","80.92",""
"2015-07-24 8:14 PM","81.66","19.93","80.07",""
"2015-07-24 7:10 PM","81.7","19.56","80.44",""
"2015-07-24 5:43 PM","81.21","20.16","79.84",""
"2015-07-24 4:42 PM","81.11","20.05","79.95",""
"2015-07-24 4:29 PM","81.51","19.88","80.12",""
"2015-07-24 2:13 PM","81.61","19.55","80.45",""
"2015-07-24 2:01 PM","81.53","18.97","81.03",""
"2015-07-24 1:20 PM","81.53","19.28","80.72",""
"2015-07-24 1:20 PM","81.38","19.27","80.73",""
"2015-07-24 1:18 PM","81.6","19.54","80.46",""
"2015-07-24 10:48 AM","80.85","20.22","79.78",""
"2015-07-24 10:44 AM","81.25","20.58","79.42",""
"2015-07-24 8:23 AM","81.19","19.75","80.25",""
"2015-07-24 8:21 AM","81.46","20.02","79.98",""
"2015-07-23 10:43 PM","81.87","19.05","80.95",""
"2015-07-23 9:25 PM","81.84","18.46","81.54",""
"2015-07-23 9:17 PM","82.06","18.68","81.32",""
"2015-07-23 7:03 PM","81.8","18.12","81.88",""
"2015-07-23 6:59 PM","82.31","18.25","81.75",""
"2015-07-23 4:20 PM","82.25","17.68","82.32",""
"2015-07-23 4:09 PM","81.82","17.2","82.8",""
"2015-07-23 4:05 PM","82.33","17.63","82.37",""
"2015-07-23 8:17 AM","82.32","19.51","80.49",""
"2015-07-23 7:47 AM","82.19","19.21","80.79",""
"2015-07-23 7:42 AM","82.6","19.28","80.72",""
"2015-07-23 1:02 AM","83.06","19.16","80.84",""
"2015-07-23 12:43 AM","83.2","19.38","80.62",""
"2015-07-22 10:55 PM","82.41","18.26","81.74",""
"2015-07-22 10:44 PM","82.54","18.29","81.71",""
"2015-07-22 6:14 PM","81.85","18.73","81.27",""
"2015-07-22 4:39 PM","81.73","18.08","81.92",""
"2015-07-22 4:35 PM","82.04","","",""
"2015-07-22 8:10 AM","81.25","20.01","79.99",""
"2015-07-22 7:48 AM","81.13","20.02","79.98",""
"2015-07-22 7:42 AM","81.63","19.74","80.26",""
"2015-07-22 12:24 AM","82.16","20.04","79.96",""
"2015-07-21 10:06 PM","81.86","19.49","80.51",""
"2015-07-21 9:55 PM","82.06","19.44","80.56",""
"2015-07-21 8:42 PM","81.64","19.04","80.96",""
"2015-07-21 8:41 PM","81.66","19","81",""
"2015-07-21 8:38 PM","81.94","19.18","80.82",""
"2015-07-21 8:10 AM","81.54","20.25","79.75",""
"2015-07-21 7:52 AM","81.63","20.53","79.47",""
"2015-07-21 7:42 AM","81.68","20.65","79.35",""
"2015-07-21 7:41 AM","82.23","20.84","79.16",""
"2015-07-21 12:00 AM","82.39","19.92","80.08",""
"2015-07-20 11:41 PM","82.09","19.99","80.01",""
"2015-07-20 11:35 PM","82.43","19.94","80.06",""
"2015-07-20 9:19 PM","82.26","20.91","79.09",""
"2015-07-20 8:49 PM","82.41","20.34","79.66",""
"2015-07-20 7:27 PM","82.39","19.6","80.4",""
"2015-07-20 6:51 PM","82.99","19.39","80.61",""
"2015-07-20 6:42 PM","83.27","19.37","80.63",""
"2015-07-20 6:41 PM","83.3","19.3","80.7",""
"2015-07-20 8:35 AM","81.8","19.89","80.11",""
"2015-07-20 8:10 AM","81.9","20","80",""
"2015-07-20 8:06 AM","82.33","19.97","80.03",""
"2015-07-20 4:18 AM","82.48","19.89","80.11",""
"2015-07-20 1:46 AM","83.19","20.34","79.66",""
"2015-07-20 1:43 AM","83.12","20.34","79.66",""
"2015-07-19 7:42 PM","82.5","18.76","81.24",""
"2015-07-19 7:40 PM","82.69","19.57","80.43",""
"2015-07-18 1:38 PM","82.78","19.44","80.56",""
"2015-07-18 1:35 PM","82.78","19.3","80.7",""
"2015-07-18 1:15 PM","82.84","19.66","80.34",""
"2015-07-18 1:06 PM","83.21","19.76","80.24",""
"2015-07-18 11:25 AM","82.53","20.6","79.4",""
"2015-07-18 10:11 AM","82.78","20.44","79.56",""
"2015-07-18 9:50 AM","82.77","19.98","80.02",""
"2015-07-18 9:35 AM","83.53","20.33","79.67",""
"2015-07-18 12:41 AM","84.06","19.86","80.14",""
"2015-07-18 12:38 AM","84.06","20.1","79.9",""
"2015-07-18 12:35 AM","84.21","20.14","79.86",""
"2015-07-17 9:59 PM","83.98","20.66","79.34",""
"2015-07-17 9:52 PM","84.08","20.63","79.37",""
"2015-07-17 7:19 PM","83.46","19.12","80.88",""
"2015-07-17 7:09 PM","83.57","18.76","81.24",""
"2015-07-17 6:41 PM","82.55","18.39","81.61",""
"2015-07-17 6:36 PM","82.8","18.49","81.51",""
"2015-07-17 7:19 AM","82.03","20.04","79.96",""
"2015-07-17 7:03 AM","82.09","20.17","79.83",""
"2015-07-17 6:56 AM","82.8","19.95","80.05",""
"2015-07-17 1:22 AM","82.91","20.16","79.84",""
"2015-07-17 1:16 AM","83.15","20.32","79.68",""
"2015-07-17 12:14 AM","82.74","19.96","80.04",""
"2015-07-17 12:09 AM","82.91","20.07","79.93",""
"2015-07-16 11:02 PM","82.84","19.89","80.11",""
"2015-07-16 10:59 PM","83.01","19.67","80.33",""
"2015-07-16 7:39 PM","82.91","19.01","80.99",""
"2015-07-16 6:20 PM","83.15","19.16","80.84",""
"2015-07-16 6:16 PM","83.55","19.45","80.55",""
"2015-07-16 7:58 AM","81.67","20.68","79.32",""
"2015-07-16 7:34 AM","81.52","20.54","79.46",""
"2015-07-16 7:31 AM","81.83","20.57","79.43",""
"2015-07-15 11:36 PM","82.18","20.54","79.46",""
"2015-07-15 11:31 PM","82.45","20.22","79.78",""
"2015-07-15 11:24 PM","82.32","21.35","78.65",""
"2015-07-15 8:51 PM","82.29","20.66","79.34",""
"2015-07-15 8:25 PM","82.09","20.31","79.69",""
"2015-07-15 8:17 PM","82","20.07","79.93",""
"2015-07-15 8:14 PM","82.82","19.78","80.22",""
"2015-07-15 4:26 PM","82.6","19.78","80.22",""
"2015-07-15 4:17 PM","83.08","20.59","79.41",""
"2015-07-15 6:14 AM","82.43","19.99","80.01",""
"2015-07-15 5:56 AM","82.53","20.14","79.86",""
"2015-07-15 5:56 AM","82.4","20.06","79.94",""
"2015-07-15 5:50 AM","82.93","20.58","79.42",""
"2015-07-15 12:24 AM","83.13","19.52","80.48",""
"2015-07-14 10:40 PM","83.72","19.32","80.68",""
"2015-07-14 10:30 PM","84.13","20.04","79.96",""
"2015-07-14 7:14 AM","82.7","20.12","79.88",""
"2015-07-14 6:50 AM","82.8","20","80",""
"2015-07-14 6:45 AM","83.27","20.39","79.61",""
"2015-07-13 11:51 PM","83.52","19.62","80.38",""
"2015-07-13 11:41 PM","83.91","19.62","80.38",""
"2015-07-13 10:04 PM","83.61","20.23","79.77",""
"2015-07-13 7:58 PM","82.81","19.68","80.32",""
"2015-07-13 6:07 PM","83.25","18.72","81.28",""
"2015-07-13 6:02 PM","83.45","18.97","81.03",""
"2015-07-13 6:22 AM","83.43","19.56","80.44",""
"2015-07-13 6:02 AM","83.46","19.86","80.14",""
"2015-07-13 6:01 AM","83.95","20.07","79.93",""
"2015-07-13 12:52 AM","84.13","20.14","79.86",""
"2015-07-12 10:35 PM","83.25","20.24","79.76",""
"2015-07-12 10:32 PM","83.8","20.49","79.51",""
"2015-07-12 8:22 PM","83.21","18.6","81.4",""
"2015-07-12 8:11 PM","84.09","19.07","80.93",""
"2015-07-12 1:11 PM","82.13","20.42","79.58",""
"2015-07-12 1:10 PM","82.29","20.3","79.7",""
"2015-07-12 1:09 PM","82.35","20.29","79.71",""
"2015-07-12 12:11 PM","82.47","19.79","80.21",""
"2015-07-12 11:17 AM","81.89","19.37","80.63",""
"2015-07-12 10:40 AM","81.59","19","81",""
"2015-07-12 10:37 AM","81.69","19.02","80.98",""
"2015-07-12 9:09 AM","81.98","19.34","80.66",""
"2015-07-12 9:02 AM","82.55","19.98","80.02",""
"2015-07-12 8:57 AM","82.33","19.69","80.31",""
"2015-07-12 8:54 AM","82.81","19.55","80.45",""
"2015-07-12 12:23 AM","83.17","18.39","81.61",""
"2015-07-11 11:23 PM","83.43","18.92","81.08",""
"2015-07-11 10:30 PM","83.54","17.72","82.28",""
"2015-07-11 10:17 PM","83.68","18.31","81.69",""
"2015-07-11 10:16 PM","84.15","17.87","82.13",""
"2015-07-11 12:32 PM","82.79","18.76","81.24",""
"2015-07-11 12:23 PM","83.03","18.86","81.14",""
"2015-07-11 10:11 AM","83.46","18.93","81.07",""
"2015-07-11 10:03 AM","82.99","17.87","82.13",""
"2015-07-11 9:48 AM","83.1","18.12","81.88",""
"2015-07-11 9:46 AM","81.36","16.98","83.02",""
"2015-07-11 3:47 AM","83.28","19.42","80.58",""
"2015-07-11 3:23 AM","83.3","19.67","80.33",""
"2015-07-11 3:21 AM","83.95","19.79","80.21",""
"2015-07-11 1:01 AM","83.93","19.21","80.79",""
"2015-07-11 12:55 AM","83.86","19.12","80.88",""
"2015-07-11 12:40 AM","84.04","19.51","80.49",""
"2015-07-11 12:38 AM","84.47","19.63","80.37",""
"2015-07-10 9:11 PM","83.69","18.74","81.26",""
"2015-07-10 8:47 PM","83.52","18.4","81.6",""
"2015-07-10 8:39 PM","83.88","18.85","81.15",""
"2015-07-10 6:39 AM","83.27","19.7","80.3",""
"2015-07-10 6:13 AM","83.35","20.11","79.89",""
"2015-07-10 6:02 AM","84.21","20.76","79.24",""
"2015-07-10 12:06 AM","84.47","20.1","79.9",""
"2015-07-10 12:04 AM","84.68","19.75","80.25",""
"2015-07-09 11:37 PM","84.75","19.74","80.26",""
"2015-07-09 11:33 PM","85.03","19.97","80.03",""
"2015-07-09 9:32 PM","84.69","19.95","80.05",""
"2015-07-09 9:31 PM","84.87","19.96","80.04",""
"2015-07-09 8:21 PM","84.7","19.62","80.38",""
"2015-07-09 7:44 PM","84.71","19.29","80.71",""
"2015-07-09 7:40 PM","85.16","19.79","80.21",""
"2015-07-09 7:39 PM","85.27","19.96","80.04",""
"2015-07-09 6:38 PM","84.76","18.45","81.55",""
"2015-07-09 6:31 PM","85.45","18.98","81.02",""
"2015-07-09 7:53 AM","83.21","20.03","79.97",""
"2015-07-09 7:22 AM","83.25","20.56","79.44",""
"2015-07-09 7:16 AM","83.87","20.91","79.09",""
"2015-07-09 12:06 AM","84.15","21.1","78.9",""
"2015-07-09 12:03 AM","84.16","21.48","78.52",""
"2015-07-08 9:52 PM","83.79","20.58","79.42",""
"2015-07-08 7:09 AM","82.01","19.8","80.2",""
"2015-07-08 7:00 AM","81.97","20.26","79.74",""
"2015-07-08 6:09 AM","82.02","19.76","80.24",""
"2015-07-08 5:53 AM","82.07","21.09","78.91",""
"2015-07-08 3:14 AM","82.43","19.85","80.15",""
"2015-07-08 3:11 AM","82.75","20.28","79.72",""
"2015-07-08 1:42 AM","82.89","20.83","79.17",""
"2015-07-08 1:39 AM","83.1","20.65","79.35",""
"2015-07-08 12:25 AM","83.12","20.61","79.39",""
"2015-07-08 12:23 AM","83.58","20.73","79.27",""
"2015-07-07 6:37 PM","83.18","18.72","81.28",""
"2015-07-07 4:02 PM","82.92","18.56","81.44",""
"2015-07-07 3:59 PM","83","18.42","81.58",""
"2015-07-07 7:18 AM","82.85","20.17","79.83",""
"2015-07-07 7:13 AM","82.72","20.4","79.6",""
"2015-07-07 7:00 AM","82.69","20.51","79.49",""
"2015-07-07 6:40 AM","82.63","20.34","79.66",""
"2015-07-07 5:59 AM","82.74","20.1","79.9",""
"2015-07-07 5:58 AM","83.26","20.24","79.76",""
"2015-07-07 1:10 AM","83.51","20.68","79.32",""
"2015-07-07 12:44 AM","83.7","19.92","80.08",""
"2015-07-07 12:09 AM","83.42","19","81",""
"2015-07-06 11:30 PM","83.63","19.31","80.69",""
"2015-07-06 11:27 PM","84.43","19.08","80.92",""
"2015-07-06 3:43 PM","83.36","19.43","80.57",""
"2015-07-06 3:32 PM","83.86","20.34","79.66",""
"2015-07-06 2:21 PM","82.65","18.81","81.19",""
"2015-07-06 2:00 PM","82.77","18.93","81.07",""
"2015-07-06 1:58 PM","83.39","19.17","80.83",""
"2015-07-06 8:11 AM","82.82","19.78","80.22",""
"2015-07-06 7:52 AM","82.78","20.39","79.61",""
"2015-07-06 7:47 AM","82.74","20.55","79.45",""
"2015-07-06 7:46 AM","82.86","20.26","79.74",""
"2015-07-06 7:33 AM","83.17","21.11","78.89",""
"2015-07-06 2:58 AM","83.13","19.24","80.76",""
"2015-07-05 11:47 PM","83.98","20.37","79.63",""
"2015-07-05 10:34 PM","84.26","20.36","79.64",""
"2015-07-05 10:33 PM","84.78","","",""
"2015-07-05 9:10 PM","83.39","19.02","80.98",""
"2015-07-05 8:47 PM","83.48","19.03","80.97",""
"2015-07-05 8:33 PM","83.67","18.4","81.6",""
"2015-07-05 5:57 PM","84.12","19.56","80.44",""
"2015-07-05 5:51 PM","84.66","19.93","80.07",""
"2015-07-05 4:54 PM","84.28","19.66","80.34",""
"2015-07-05 4:30 PM","83.93","19.02","80.98",""
"2015-07-05 11:20 AM","83.93","20.86","79.14",""
"2015-07-05 10:00 AM","83.97","20.17","79.83",""
"2015-07-05 9:45 AM","83.98","21.17","78.83",""
"2015-07-05 9:13 AM","84.27","20.7","79.3",""
"2015-07-05 9:12 AM","84.33","20.97","79.03",""
"2015-07-05 8:29 AM","83.46","20.14","79.86",""
"2015-07-05 8:26 AM","84.64","20.55","79.45",""
"2015-07-04 11:44 PM","84.91","19.69","80.31",""
"2015-07-04 11:25 PM","85","20.48","79.52",""
"2015-07-04 10:48 PM","85.11","20.01","79.99",""
"2015-07-04 10:48 PM","85.02","19.42","80.58",""
"2015-07-04 10:47 PM","85.64","20.23","79.77",""
"2015-07-04 10:46 PM","85.48","20.03","79.97",""
"2015-07-04 10:42 PM","85.99","20.29","79.71",""
"2015-07-04 8:34 PM","85.1","19.52","80.48",""
"2015-07-04 6:18 PM","83.27","18.58","81.42",""
"2015-07-04 6:09 PM","84.04","19.27","80.73",""
